attackerClass,defenderClass,multiplier,relation
セイバー,セイバー,1.0,等倍
セイバー,アーチャー,0.8,不利
セイバー,ランサー,1.2,有利
セイバー,ライダー,1.0,等倍
セイバー,キャスター,1.0,等倍
セイバー,アサシン,1.0,等倍
セイバー,バーサーカー,1.1,準有利
アーチャー,セイバー,1.2,有利
アーチャー,アーチャー,1.0,等倍
アーチャー,ランサー,0.8,不利
アーチャー,ライダー,1.0,等倍
アーチャー,キャスター,1.0,等倍
アーチャー,アサシン,1.0,等倍
アーチャー,バーサーカー,1.1,準有利
ランサー,セイバー,0.8,不利
ランサー,アーチャー,1.2,有利
ランサー,ランサー,1.0,等倍
ランサー,ライダー,1.0,等倍
ランサー,キャスター,1.0,等倍
ランサー,アサシン,1.0,等倍
ランサー,バーサーカー,1.1,準有利
ライダー,セイバー,1.0,等倍
ライダー,アーチャー,1.0,等倍
ライダー,ランサー,1.0,等倍
ライダー,ライダー,1.0,等倍
ライダー,キャスター,1.2,有利
ライダー,アサシン,0.8,不利
ライダー,バーサーカー,1.1,準有利
キャスター,セイバー,1.0,等倍
キャスター,アーチャー,1.0,等倍
キャスター,ランサー,1.0,等倍
キャスター,ライダー,0.8,不利
キャスター,キャスター,1.0,等倍
キャスター,アサシン,1.2,有利
キャスター,バーサーカー,1.1,準有利
アサシン,セイバー,1.0,等倍
アサシン,アーチャー,1.0,等倍
アサシン,ランサー,1.0,等倍
アサシン,ライダー,1.2,有利
アサシン,キャスター,0.8,不利
アサシン,アサシン,1.0,等倍
アサシン,バーサーカー,1.1,準有利
バーサーカー,セイバー,1.15,狂化補正
バーサーカー,アーチャー,1.15,狂化補正
バーサーカー,ランサー,1.15,狂化補正
バーサーカー,ライダー,1.15,狂化補正
バーサーカー,キャスター,1.15,狂化補正
バーサーカー,アサシン,1.15,狂化補正
バーサーカー,バーサーカー,1.0,等倍
