trueName,skillName,checkTags,bonus,damage,manaCost,enemyPower,backlashMaster,retreatBonus,exposureDelta
アルトリア・ペンドラゴン,直感A,先制|危機察知,2,0,0,0,0,0,0
アルトリア・ペンドラゴン,対魔力A,魔術防御,0,0,0,-1,0,0,0
エミヤ,千里眼,情報戦|先制,1,0,0,0,0,0,0
エミヤ,単独行動B,継戦|撤退,0,0,0,0,0,1,0
クー・フーリン,戦闘続行A,継戦|近接,0,0,0,0,-3,0,0
クー・フーリン,ルーン,魔術攻撃|魔術防御,1,0,0,0,0,0,0
メドゥーサ,騎乗A+,機動|撤退,0,0,0,0,0,2,0
メドゥーサ,魔眼,制圧|情報戦,0,0,0,-1,0,0,0
メディア,高速神言,魔術攻撃|宝具,0,0,-2,0,0,0,0
メディア,陣地作成A,工房|継戦,1,0,0,0,0,0,0
佐々木小次郎,宗和の心得,近接|先制,2,0,0,0,0,0,0
佐々木小次郎,気配遮断,奇襲|撤退,0,0,0,-1,0,1,0
ヘラクレス,狂化B,近接|強襲,2,0,0,0,-2,0,0
ヘラクレス,神性A,継戦|対魔術,0,0,0,-1,0,0,0
