trueName,mode,label,bonus,damage,manaCost,enemyPower,backlashMaster,retreatBonus,exposureDelta,lowHpBonus
アルトリア・ペンドラゴン,passive,直感A,2,8,0,0,0,0,0,0
アルトリア・ペンドラゴン,np,約束された勝利の剣,0,20,0,0,0,0,0,0
エミヤ,passive,千里眼,1,0,0,-1,0,0,0,0
エミヤ,np,無限の剣製,1,0,0,0,0,0,-1,0
クー・フーリン,passive,戦闘続行,0,0,0,0,-4,0,0,3
クー・フーリン,np,刺し穿つ死棘の槍,2,0,0,0,0,0,0,0
メドゥーサ,passive,騎乗・機動戦,0,0,-1,0,0,3,0,0
メドゥーサ,np,騎英の手綱,0,10,0,0,0,0,0,0
メディア,passive,高速神言,0,0,-3,0,0,0,0,0
メディア,np,破戒すべき全ての符,2,5,0,0,0,0,-1,0
佐々木小次郎,passive,宗和の心得,0,0,0,-2,0,0,0,0
佐々木小次郎,np,燕返し,3,0,0,0,0,0,0,0
ヘラクレス,passive,狂化・耐久,1,0,0,0,-6,0,0,0
ヘラクレス,np,射殺す百頭,0,15,0,0,-4,0,0,0
